"id_no","binomial","seasonal","full_habitat_code","habitat_code","elevation_lower","elevation_upper","xmin","xmax","ymin","ymax","path"
22726548,"Chrysocolaptes guttacristatus",1,"1.5|1.6|1.7|1.9|3.6|14.3","1.5|1.6|1.7|1.9|3.6",0,1800,7072469,11508469,-834923,3823077,"/home/jhanson/frc-data/BOTW/FRC_22726548_1.tif"
103758039,"Cyanoptila cyanomelana",2,"1.1|1.6|1.8|1.9|3.6","1.1|1.6|1.8|1.9|3.6",0,9000,11183469,14366469,3767077,5536077,"/home/jhanson/frc-data/BOTW/FRC_103758039_2.tif"
103758039,"Cyanoptila cyanomelana",3,"1.6|1.9|3.5|3.6|14.4|14.5","1.6|1.9|3.5|3.6|14.4|14.5",0,9000,9184469,12216469,-1116923,3126077,"/home/jhanson/frc-data/BOTW/FRC_103758039_3.tif"
22709514,"Cyornis hainanus",1,"1.6","1.6",0,9000,9234469,11270469,1088077,3037077,"/home/jhanson/frc-data/BOTW/FRC_22709514_1.tif"
22714654,"Locustella lanceolata",2,"3.4|4.4|5.1|5.4|5.5","3.4|4.4|5.1|5.4|5.5",0,9000,2309469,16286469,4777077,6839077,"/home/jhanson/frc-data/BOTW/FRC_22714654_2.tif"
22714654,"Locustella lanceolata",3,"3.6|4.6|5.4|14.1|15.1","3.6|4.6|5.4|14.1|15.1",0,9000,7952469,11818469,-975923,3439077,"/home/jhanson/frc-data/BOTW/FRC_22714654_3.tif"
22714674,"Locustella pleskei",3,"5.4","5.4",0,350,10264469,11041469,2522077,2807077,"/home/jhanson/frc-data/BOTW/FRC_22714674_3.tif"
22728944,"Loxia leucoptera",1,"1.1|1.4","1.1|1.4",0,9000,-15479531,14737469,4278077,6872077,"/home/jhanson/frc-data/BOTW/FRC_22728944_1.tif"
22710034,"Phoenicurus erythronotus",1,"1.4|3.4|14.1|14.2|14.4","1.4|3.4|14.1|14.2|14.4",2100,5400,6457469,8175469,4559077,5034077,"/home/jhanson/frc-data/BOTW/FRC_22710034_1.tif"
22716585,"Lioparus chrysotis",1,"1.4|3.4","1.4|3.4",1100,3050,8124469,11013469,1871077,4190077,"/home/jhanson/frc-data/BOTW/FRC_22716585_1.tif"
22710943,"Acridotheres albocinctus",1,"4.6|14.1|14.2","4.6|14.1|14.2",800,1200,8945469,9573469,2504077,3230077,"/home/jhanson/frc-data/BOTW/FRC_22710943_1.tif"
22710921,"Acridotheres tristis",1,"1.7|4.5|4.6|14.1|14.2|14.3|14.5","1.7|4.5|4.6|14.1|14.2|14.5",0,9000,5158469,10714469,102077,5471077,"/home/jhanson/frc-data/BOTW/FRC_22710921_1.tif"
22714714,"Acrocephalus agricola",3,"14.1|15.8","14.1|15.8",0,9000,5528469,9651469,1252077,3527077,"/home/jhanson/frc-data/BOTW/FRC_22714714_3.tif"
22714714,"Acrocephalus agricola",2,"5.1|5.5","5.1|5.5",0,9000,2600469,9630469,4239077,6145077,"/home/jhanson/frc-data/BOTW/FRC_22714714_2.tif"
104317670,"Acrocephalus arundinaceus",2,"5.1|5.4|5.5|5.16","5.1|5.4|5.5|5.16",0,9000,-908531,9333469,2957077,6548077,"/home/jhanson/frc-data/BOTW/FRC_104317670_2.tif"
22714709,"Acrocephalus bistrigiceps",3,"5.4|15.8","5.4|15.8",0,9000,8347469,11771469,167077,3331077,"/home/jhanson/frc-data/BOTW/FRC_22714709_3.tif"
22714709,"Acrocephalus bistrigiceps",2,"4.4|5.1|5.4|15.8","4.4|5.1|5.4|15.8",0,9000,10470469,14069469,3549077,5984077,"/home/jhanson/frc-data/BOTW/FRC_22714709_2.tif"
22714719,"Acrocephalus concinens",1,"5.1|5.4|5.5","5.1|5.4|5.5",0,9000,8732469,9237469,3180077,3482077,"/home/jhanson/frc-data/BOTW/FRC_22714719_1.tif"
22714719,"Acrocephalus concinens",2,"5.1|5.4|5.5","5.1|5.4|5.5",0,9000,6276469,11839469,2919077,4890077,"/home/jhanson/frc-data/BOTW/FRC_22714719_2.tif"
22714736,"Acrocephalus dumetorum",2,"1.4|3.4|5.1|5.4|14.4","1.4|3.4|5.1|5.4|14.4",0,1200,2031469,10451469,4438077,6607077,"/home/jhanson/frc-data/BOTW/FRC_22714736_2.tif"
22728387,"Acrocephalus tangorum",2,"5.4|5.5|5.7","5.4|5.5|5.7",0,9000,11494469,13142469,5218077,5867077,"/home/jhanson/frc-data/BOTW/FRC_22728387_2.tif"
22712024,"Aegithalos fuliginosus",1,"1.4|3.4","1.4|3.4",1000,2600,9786469,10744469,3350077,4166077,"/home/jhanson/frc-data/BOTW/FRC_22712024_1.tif"
22716624,"Schoeniparus brunneus",1,"1.4|1.6|1.9|3.5|3.7","1.4|1.6|1.9|3.5|3.7",0,9000,9870469,11771469,2300077,3965077,"/home/jhanson/frc-data/BOTW/FRC_22716624_1.tif"
22734598,"Fulvetta manipurensis",1,"1.9|3.7","1.9|3.7",1400,2800,9046469,10052469,2730077,3468077,"/home/jhanson/frc-data/BOTW/FRC_22734598_1.tif"
22716633,"Alcippe poioicephala",1,"1.5|1.6|1.9|3.6|3.7","1.5|1.6|1.9|3.6|3.7",0,9000,6809469,10435469,1026077,3379077,"/home/jhanson/frc-data/BOTW/FRC_22716633_1.tif"
22710949,"Ampeliceps coronatus",1,"1.6|14.6","1.6",0,9000,8924469,10562469,698077,3397077,"/home/jhanson/frc-data/BOTW/FRC_22710949_1.tif"
22714523,"Locustella major",2,"3.4|4.4","3.4|4.4",2400,3600,7025469,7774469,3984077,4594077,"/home/jhanson/frc-data/BOTW/FRC_22714523_2.tif"
22720438,"Linaria flavirostris",3,"3.4|4.4|6","3.4|4.4|6",0,9000,-748531,8038469,3963077,6399077,"/home/jhanson/frc-data/BOTW/FRC_22720438_3.tif"
22720438,"Linaria flavirostris",1,"3.4|4.4|6","3.4|4.4|6",0,9000,-994531,10637469,3478077,6490077,"/home/jhanson/frc-data/BOTW/FRC_22720438_1.tif"
22720354,"Spinus spinus",2,"1.1|1.4|3.4|14.3|14.4","1.1|1.4|3.4|14.4",0,9000,-522531,15423469,4996077,6903077,"/home/jhanson/frc-data/BOTW/FRC_22720354_2.tif"
22721033,"Calcarius lapponicus",3,"4.1|5.5|12.5|14.1","4.1|5.5|14.1",0,9000,-12035531,13940469,3695077,6202077,"/home/jhanson/frc-data/BOTW/FRC_22721033_3.tif"
22720556,"Carpodacus erythrinus",2,"1.4|3.4|3.7|5.1|14.1|14.2|14.3","1.4|3.4|3.7|5.1|14.1|14.2",2000,2700,112469,16703469,3113077,6940077,"/home/jhanson/frc-data/BOTW/FRC_22720556_2.tif"
22720556,"Carpodacus erythrinus",3,"1.4|3.4|3.7|5.1|14.1|14.2|14.3","1.4|3.4|3.7|5.1|14.1|14.2",2000,2700,6330469,11862469,1219077,4046077,"/home/jhanson/frc-data/BOTW/FRC_22720556_3.tif"
22735889,"Horornis acanthizoides",1,"1.4|3.4|4.4","1.4|3.4|4.4",2000,3600,9562469,11728469,2846077,4097077,"/home/jhanson/frc-data/BOTW/FRC_22735889_1.tif"
22735060,"Certhia familiaris",1,"1.1|1.4","1.1|1.4",0,3000,-1016531,14367469,3857077,6914077,"/home/jhanson/frc-data/BOTW/FRC_22735060_1.tif"
22731107,"Certhia tianquanensis",1,"1.4","1.4",2500,2830,9827469,10411469,3517077,4099077,"/home/jhanson/frc-data/BOTW/FRC_22731107_1.tif"
22714445,"Cettia cetti",2,"3.4|4.4|5.1|5.4|14.3","3.4|4.4|5.1|5.4",0,1450,1307469,8386469,4025077,5985077,"/home/jhanson/frc-data/BOTW/FRC_22714445_2.tif"
22714380,"Horornis diphone",3,"1.4|3.6|4.5","1.4|3.6|4.5",0,9000,11580469,11771469,2728077,3126077,"/home/jhanson/frc-data/BOTW/FRC_22714380_3.tif"
22714408,"Horornis fortipes",1,"1.4|1.9|3.4|3.5|14.3","1.4|1.9|3.4|3.5",1200,1800,8420469,11804469,2528077,4252077,"/home/jhanson/frc-data/BOTW/FRC_22714408_1.tif"
103894856,"Kittacincla malabarica",1,"1.6|1.7|3.6|14.3|14.4","1.6|1.7|3.6|14.4",0,600,6993469,11508469,-1116923,3726077,"/home/jhanson/frc-data/BOTW/FRC_103894856_1.tif"
22713491,"Cisticola juncidis",1,"3.5|4.4|4.5|4.6|5.7|5.8|12.5|14.1|14.2|14.5|15.8","3.5|4.4|4.5|4.6|5.7|5.8|14.1|14.2|14.5|15.8",0,3000,-1689531,14667469,-4181923,5703077,"/home/jhanson/frc-data/BOTW/FRC_22713491_1.tif"
22713491,"Cisticola juncidis",2,"3.5|4.4|4.5|4.6|5.7|5.8|12.5|14.1|14.2|14.5|15.8","3.5|4.4|4.5|4.6|5.7|5.8|14.1|14.2|14.5|15.8",0,3000,11188469,13708469,3612077,5317077,"/home/jhanson/frc-data/BOTW/FRC_22713491_2.tif"
22716326,"Chrysomma altirostre",1,"4.6|5.1","4.6|5.1",0,9000,6536469,9307469,2086077,3793077,"/home/jhanson/frc-data/BOTW/FRC_22716326_1.tif"
22720681,"Coccothraustes coccothraustes",3,"1.4|14.4|14.5","1.4|14.4|14.5",0,9000,-921531,13708469,2942077,6426077,"/home/jhanson/frc-data/BOTW/FRC_22720681_3.tif"
22720681,"Coccothraustes coccothraustes",2,"1.4|14.4|14.5","1.4|14.4|14.5",0,9000,-807531,15448469,4400077,6558077,"/home/jhanson/frc-data/BOTW/FRC_22720681_2.tif"
22720681,"Coccothraustes coccothraustes",1,"1.4|14.4|14.5","1.4|14.4|14.5",0,9000,-924531,12921469,3703077,6517077,"/home/jhanson/frc-data/BOTW/FRC_22720681_1.tif"
103893432,"Copsychus saularis",1,"1.5|1.6|1.7|1.8|1.9|3.6|5.1|14.1|14.3|14.4","1.5|1.6|1.7|1.8|1.9|3.6|5.1|14.1|14.4",0,1900,6646469,11804469,-1124923,4076077,"/home/jhanson/frc-data/BOTW/FRC_103893432_1.tif"
22718392,"Motacilla cinerea",2,"5.1|5.5","5.1|5.5",0,4100,-901531,16661469,3261077,6915077,"/home/jhanson/frc-data/BOTW/FRC_22718392_2.tif"
22718392,"Motacilla cinerea",1,"5.1|5.5","5.1|5.5",0,4100,-2789531,13701469,2726077,6290077,"/home/jhanson/frc-data/BOTW/FRC_22718392_1.tif"
22705855,"Crypsirina temia",1,"1.6|1.7|3.6","1.6|1.7|3.6",0,9000,9335469,11165469,-1125923,2800077,"/home/jhanson/frc-data/BOTW/FRC_22705855_1.tif"
103761873,"Cyornis rubeculoides",1,"1.5|1.6|1.8|14.4","1.5|1.6|1.8|14.4",0,2090,8731469,9783469,1613077,3371077,"/home/jhanson/frc-data/BOTW/FRC_103761873_1.tif"
103769540,"Ficedula hyperythra",2,"1.9","1.9",275,3300,7644469,9420469,3304077,3689077,"/home/jhanson/frc-data/BOTW/FRC_103769540_2.tif"
105991992,"Dicaeum agile",1,"1.5|1.6|1.9|3.6|3.7|14.3","1.5|1.6|1.9|3.6|3.7",0,9000,6754469,12283469,-1316923,4060077,"/home/jhanson/frc-data/BOTW/FRC_105991992_1.tif"
22706970,"Dicrurus annectens",1,"1.6|1.7|2.1|3.5|14.1|14.3|14.6","1.6|1.7|2.1|3.5|14.1",0,9000,7604469,10714469,1867077,3664077,"/home/jhanson/frc-data/BOTW/FRC_22706970_1.tif"
22720891,"Emberiza koslowi",1,"3.4|3.7|6","3.4|3.7|6",3600,4600,9155469,9827469,3640077,4077077,"/home/jhanson/frc-data/BOTW/FRC_22720891_1.tif"
22720881,"Emberiza leucocephalos",1,"1.1|1.4|14.1","1.1|1.4|14.1",0,9000,7246469,12017469,4021077,5378077,"/home/jhanson/frc-data/BOTW/FRC_22720881_1.tif"
22720881,"Emberiza leucocephalos",3,"1.1|1.4|14.1","1.1|1.4|14.1",0,9000,3379469,14042469,3383077,5857077,"/home/jhanson/frc-data/BOTW/FRC_22720881_3.tif"
22720881,"Emberiza leucocephalos",2,"1.1|1.4|14.1","1.1|1.4|14.1",0,9000,5470469,14790469,4741077,6905077,"/home/jhanson/frc-data/BOTW/FRC_22720881_2.tif"
22720954,"Emberiza pusilla",3,"1.1|3.3|4.1|4.4","1.1|3.3|4.1|4.4",0,9000,8106469,11862469,2502077,3758077,"/home/jhanson/frc-data/BOTW/FRC_22720954_3.tif"
22720954,"Emberiza pusilla",2,"1.1|3.3|4.1|4.4","1.1|3.3|4.1|4.4",0,9000,1628469,17332469,4985077,7001077,"/home/jhanson/frc-data/BOTW/FRC_22720954_2.tif"
22720966,"Emberiza aureola",2,"3.3|4.4|5.1|5.4","3.3|4.4|5.1|5.4",0,9000,3013469,16635469,4683077,6951077,"/home/jhanson/frc-data/BOTW/FRC_22720966_2.tif"
22720966,"Emberiza aureola",3,"3.3|4.4|5.1|5.4|14.1","3.3|4.4|5.1|5.4|14.1",0,9000,7295469,11771469,387077,3881077,"/home/jhanson/frc-data/BOTW/FRC_22720966_3.tif"
22720993,"Emberiza bruniceps",2,"3.4|4.4|14.1","3.4|4.4|14.1",0,9000,4463469,8921469,3810077,5857077,"/home/jhanson/frc-data/BOTW/FRC_22720993_2.tif"
22720909,"Emberiza buchanani",2,"6|8.2|14.1","6|8.2|14.1",0,9000,3742469,10151469,3409077,5743077,"/home/jhanson/frc-data/BOTW/FRC_22720909_2.tif"
22720894,"Emberiza cia",1,"1.4|3.4|6|14.3","1.4|3.4|6",0,9000,-1043531,8147469,3403077,5647077,"/home/jhanson/frc-data/BOTW/FRC_22720894_1.tif"
103769540,"Ficedula hyperythra",3,"1.6|4.5","1.6|4.5",275,3300,7650469,9428469,2570077,3599077,"/home/jhanson/frc-data/BOTW/FRC_103769540_3.tif"
103769540,"Ficedula hyperythra",1,"1.9","1.9",275,3300,8802469,12546469,-1241923,3944077,"/home/jhanson/frc-data/BOTW/FRC_103769540_1.tif"
103769227,"Ficedula narcissina",3,"1.5|1.7|3.6|14.4","1.5|1.7|3.6|14.4",0,1800,10479469,12215469,538077,2521077,"/home/jhanson/frc-data/BOTW/FRC_103769227_3.tif"
22715738,"Trochalopteron elliotii",1,"1.9|3.7|14.1|14.4","1.9|3.7|14.1|14.4",1000,4200,9216469,10770469,2982077,4714077,"/home/jhanson/frc-data/BOTW/FRC_22715738_1.tif"
22715744,"Trochalopteron henrici",1,"1.9|3.7|14.1|14.4","1.9|3.7|14.1|14.4",1980,4570,8576469,9578469,3446077,3714077,"/home/jhanson/frc-data/BOTW/FRC_22715744_1.tif"
22715682,"Garrulax ocellatus",1,"1.4|1.9|3.4","1.4|1.9|3.4",1100,3660,7467469,10780469,2954077,4315077,"/home/jhanson/frc-data/BOTW/FRC_22715682_1.tif"
103812643,"Cecropis daurica",2,"1.6|1.9|3.8|5.1|6|14.1|14.5|14.6","1.6|1.9|3.8|5.1|6|14.1|14.5",0,3500,-995531,14061469,2496077,5990077,"/home/jhanson/frc-data/BOTW/FRC_103812643_2.tif"
103812643,"Cecropis daurica",1,"1.6|1.9|3.8|5.1|6|14.1|14.5|14.6","1.6|1.9|3.8|5.1|6|14.1|14.5",0,3500,-1692531,12530469,-1859923,4035077,"/home/jhanson/frc-data/BOTW/FRC_103812643_1.tif"
103812643,"Cecropis daurica",3,"1.6|1.9|3.5|5.1|5.4|14.1|14.5|14.6","1.6|1.9|3.5|5.1|5.4|14.1|14.5",0,3500,-1595531,14116469,-2564923,3387077,"/home/jhanson/frc-data/BOTW/FRC_103812643_3.tif"
22714891,"Iduna caligata",2,"3.4|3.8|4.4|14.2","3.4|3.8|4.4|14.2",0,9000,2625469,9301469,3098077,6535077,"/home/jhanson/frc-data/BOTW/FRC_22714891_2.tif"
22710108,"Hodgsonius phaenicuroides",1,"1.4","1.4",0,9000,8000469,11454469,2824077,4977077,"/home/jhanson/frc-data/BOTW/FRC_22710108_1.tif"
22710108,"Hodgsonius phaenicuroides",3,"1.6|3.6|4.5|14.1","1.6|3.6|4.5|14.1",0,9000,7274469,9860469,2385077,4024077,"/home/jhanson/frc-data/BOTW/FRC_22710108_3.tif"
22710108,"Hodgsonius phaenicuroides",2,"1.9|3.7","1.9|3.7",0,9000,7124469,8895469,3321077,4187077,"/home/jhanson/frc-data/BOTW/FRC_22710108_2.tif"
105295705,"Horornis flavolivaceus",1,"1.9|3.4|4.4","1.9|3.4|4.4",0,9000,7499469,12287469,-1316923,4208077,"/home/jhanson/frc-data/BOTW/FRC_105295705_1.tif"
22705001,"Lanius collurio",2,"1.1|1.4|3.4|3.8|4.4|4.7|5.4|14.1|14.2|14.3|14.4|14.5","1.1|1.4|3.4|3.8|4.4|4.7|5.4|14.1|14.2|14.4|14.5",0,3200,-897531,8438469,3905077,6723077,"/home/jhanson/frc-data/BOTW/FRC_22705001_2.tif"
103767606,"Larvivora akahige",3,"1.4|14.4|14.5","1.4|14.4|14.5",0,9000,10668469,11399469,2804077,3503077,"/home/jhanson/frc-data/BOTW/FRC_103767606_3.tif"
22709711,"Larvivora ruficeps",2,"1.4|3.4|5.2","1.4|3.4|5.2",2400,2800,9921469,10519469,3927077,4179077,"/home/jhanson/frc-data/BOTW/FRC_22709711_2.tif"
22716522,"Leiothrix lutea",1,"1.4|1.6|1.9|3.4|3.6|3.7|14.3","1.4|1.6|1.9|3.4|3.6|3.7",0,9000,7033469,11785469,2527077,4516077,"/home/jhanson/frc-data/BOTW/FRC_22716522_1.tif"
22734628,"Liocichla bugunorum",1,"1.9|3.7|14.6","1.9|3.7",1850,2450,8914469,8922469,3329077,3340077,"/home/jhanson/frc-data/BOTW/FRC_22734628_1.tif"
22715770,"Liocichla omeiensis",1,"1.9|3.7","1.9|3.7",500,2400,9922469,10039469,3408077,3632077,"/home/jhanson/frc-data/BOTW/FRC_22715770_1.tif"
22715480,"Locustella pryeri",1,"5.4","5.4",0,9000,11183469,13542469,3453077,4327077,"/home/jhanson/frc-data/BOTW/FRC_22715480_1.tif"
22715480,"Locustella pryeri",2,"5.4","5.4",0,9000,11343469,13664469,4679077,5437077,"/home/jhanson/frc-data/BOTW/FRC_22715480_2.tif"
22720646,"Loxia curvirostra",1,"1.4","1.4",800,4100,-14639531,14557469,1455077,6880077,"/home/jhanson/frc-data/BOTW/FRC_22720646_1.tif"
22720646,"Loxia curvirostra",3,"14.5","14.5",800,4100,-11873531,14070469,2340077,5965077,"/home/jhanson/frc-data/BOTW/FRC_22720646_3.tif"
103819582,"Montifringilla nivalis",1,"6","6",0,9000,-591531,10255469,3505077,5731077,"/home/jhanson/frc-data/BOTW/FRC_103819582_1.tif"
22718392,"Motacilla cinerea",3,"4.4|5.1|5.5|14.1|14.5|15.6","4.4|5.1|5.5|14.1|14.5|15.6",0,4100,-1572531,13613469,-1932923,5988077,"/home/jhanson/frc-data/BOTW/FRC_22718392_3.tif"
103756772,"Niltava vivida",1,"1.9","1.9",900,2600,11629469,11754469,2773077,3075077,"/home/jhanson/frc-data/BOTW/FRC_103756772_1.tif"
22714976,"Phyllergates cucullatus",1,"1.6|1.9|3.6|5.1|5.4|14.6","1.6|1.9|3.6|5.1|5.4",0,9000,8509469,12598469,-1138923,3475077,"/home/jhanson/frc-data/BOTW/FRC_22714976_1.tif"
22718270,"Passer montanus",1,"1.4|3.4|14.1|14.2|14.4|14.5","1.4|3.4|14.1|14.2|14.4|14.5",0,9000,-1752531,16220469,-1387923,6942077,"/home/jhanson/frc-data/BOTW/FRC_22718270_1.tif"
22710034,"Phoenicurus erythronotus",2,"1.4|3.4|14.1|14.2|14.4","1.4|3.4|14.1|14.2|14.4",2100,5400,7492469,10214469,4907077,6019077,"/home/jhanson/frc-data/BOTW/FRC_22710034_2.tif"
22710218,"Saxicola ferreus",1,"1.4|1.6|1.9|3.4|3.6|3.7|4.5|4.7|14.1|14.3|14.4|14.5","1.4|1.6|1.9|3.4|3.6|3.7|4.5|4.7|14.1|14.4|14.5",1980,3300,7148469,11803469,1378077,4206077,"/home/jhanson/frc-data/BOTW/FRC_22710218_1.tif"
22734483,"Trochalopteron chrysopterum",1,"1.9|3.7","1.9|3.7",1280,3000,8689469,9652469,2284077,3572077,"/home/jhanson/frc-data/BOTW/FRC_22734483_1.tif"
22735117,"Trochalopteron erythrocephalum",1,"1.9|3.7|4.7|14.1","1.9|3.7|4.7|14.1",1100,3500,7305469,9355469,3284077,3951077,"/home/jhanson/frc-data/BOTW/FRC_22735117_1.tif"
22697021,"Ardea insignis",1,"1.6|5.1|5.4|5.5|5.7","1.6|5.1|5.4|5.5|5.7",0,1500,8623469,9549469,3184077,3473077,"/home/jhanson/frc-data/BOTW/FRC_22697021_1.tif"
22698216,"Ardenna tenuirostris",1,"4.1|4.3|4.4","4.1|4.3|4.4",0,9000,-17367531,17368469,-6005923,7156077,"/home/jhanson/frc-data/BOTW/FRC_22698216_1.tif"
22693431,"Calidris ferruginea",3,"5.5|5.6|5.14|12.1|12.2|12.3|12.4|12.6|13.4|15.1|15.4|15.7|15.8","5.5|5.6|5.14|15.1|15.4|15.7|15.8",0,9000,-2447531,17171469,-5322923,5523077,"/home/jhanson/frc-data/BOTW/FRC_22693431_3.tif"
22693452,"Calidris pygmaea",3,"12.4|15.4","15.4",0,70,8605469,11551469,1088077,3234077,"/home/jhanson/frc-data/BOTW/FRC_22693452_3.tif"
22698172,"Calonectris leucomelas",1,"1.4","1.4",0,9000,9973469,16521469,-4345923,5581077,"/home/jhanson/frc-data/BOTW/FRC_22698172_1.tif"
22698172,"Calonectris leucomelas",2,"1.4","1.4",0,9000,11511469,13700469,2880077,5035077,"/home/jhanson/frc-data/BOTW/FRC_22698172_2.tif"
22683645,"Ceryle rudis",1,"1.7|4.6|5.1|5.2|5.4|5.5|5.6|5.7|5.8|12.1|12.2|12.6|13.4|13.5|14.1|15.1|15.5|15.7","1.7|4.6|5.1|5.2|5.4|5.5|5.6|5.7|5.8|14.1|15.1|15.5|15.7",0,2500,-1692531,11804469,-4181923,4603077,"/home/jhanson/frc-data/BOTW/FRC_22683645_1.tif"
22696500,"Falco rusticolus",3,"3.4|4.4|14.1","3.4|4.4|14.1",0,1500,-15731531,15926469,4865077,6956077,"/home/jhanson/frc-data/BOTW/FRC_22696500_3.tif"
22697733,"Fregata minor",2,"1.7|3.5","1.7|3.5",0,150,-17367531,17368469,-3395923,3460077,"/home/jhanson/frc-data/BOTW/FRC_22697733_2.tif"
22734189,"Locustella mandelli",1,"1.4|3.4|14.3","1.4|3.4",0,9000,8495469,11683469,1477077,3663077,"/home/jhanson/frc-data/BOTW/FRC_22734189_1.tif"
22720354,"Spinus spinus",3,"1.1|1.4|3.4|14.3|14.4","1.1|1.4|3.4|14.4",0,9000,-1024531,14165469,2584077,6199077,"/home/jhanson/frc-data/BOTW/FRC_22720354_3.tif"
22720916,"Emberiza hortulana",2,"3.8|4.4|8.2|14.3","3.8|4.4|8.2",0,2400,-810531,9997469,3995077,6804077,"/home/jhanson/frc-data/BOTW/FRC_22720916_2.tif"
22720493,"Carpodacus sillemi",1,"6","6",4950,5125,7508469,8791469,4185077,4348077,"/home/jhanson/frc-data/BOTW/FRC_22720493_1.tif"
22715480,"Locustella pryeri",3,"5.4","5.4",0,9000,10822469,13593469,3475077,4304077,"/home/jhanson/frc-data/BOTW/FRC_22715480_3.tif"
103768823,"Myiomela leucura",1,"1.6|1.9|5.1","1.6|1.9|5.1",1200,2700,8119469,11771469,393077,4134077,"/home/jhanson/frc-data/BOTW/FRC_103768823_1.tif"
22710034,"Phoenicurus erythronotus",3,"1.4|3.4|14.1|14.2|14.4","1.4|3.4|14.1|14.2|14.4",2100,5400,4565469,8232469,2194077,5223077,"/home/jhanson/frc-data/BOTW/FRC_22710034_3.tif"
22686853,"Apus acuticauda",2,"1.6|6","1.6|6",200,2470,8742469,9166469,2822077,3406077,"/home/jhanson/frc-data/BOTW/FRC_22686853_2.tif"
22695721,"Butastur liventer",1,"2.1|3.5|5.1|5.4|15.7","2.1|3.5|5.1|5.4|15.7",0,1500,9011469,12089469,-1116923,2911077,"/home/jhanson/frc-data/BOTW/FRC_22695721_1.tif"
22735929,"Larus cachinnans",1,"5.1|5.5|5.7|12.2|13.1|14.2|15.1|15.4","5.1|5.5|5.7|14.2|15.1|15.4",0,9000,1784469,7771469,4669077,5718077,"/home/jhanson/frc-data/BOTW/FRC_22735929_1.tif"
22694447,"Larus relictus",2,"5.5|5.7","5.5|5.7",0,9000,7326469,11453469,4714077,5671077,"/home/jhanson/frc-data/BOTW/FRC_22694447_2.tif"
22724845,"Melanitta stejnegeri",2,"1.1|4.1|5.5","1.1|4.1|5.5",0,9000,8227469,16819469,5044077,7000077,"/home/jhanson/frc-data/BOTW/FRC_22724845_2.tif"
22680488,"Mergus squamatus",1,"1.4|5.1","1.4|5.1",0,900,12155469,13514469,4736077,5676077,"/home/jhanson/frc-data/BOTW/FRC_22680488_1.tif"
22680488,"Mergus squamatus",3,"5.1|5.5","5.1|5.5",0,900,9325469,13456469,2279077,4534077,"/home/jhanson/frc-data/BOTW/FRC_22680488_3.tif"
22680488,"Mergus squamatus",2,"1.4|5.1","1.4|5.1",0,900,12383469,13244469,5346077,5743077,"/home/jhanson/frc-data/BOTW/FRC_22680488_2.tif"
60824542,"Aerodramus brevirostris",1,"1.9|6|7.1|14.1","1.9|6|14.1",1500,4575,7385469,10869469,2261077,3981077,"/home/jhanson/frc-data/BOTW/FRC_60824542_1.tif"
22727182,"Dinopium javanense",1,"1.5|1.6|1.7|1.9|3.6|14.1|14.3|14.5","1.5|1.6|1.7|1.9|3.6|14.1|14.5",0,1700,7105469,11508469,-1124923,3166077,"/home/jhanson/frc-data/BOTW/FRC_22727182_1.tif"
22715675,"Garrulax bieti",1,"1.4","1.4",2500,4270,9510469,9698469,3295077,3499077,"/home/jhanson/frc-data/BOTW/FRC_22715675_1.tif"
22695174,"Gypaetus barbatus",1,"3.8|4.4|4.7|14.2|14.5","3.8|4.4|4.7|14.2|14.5",1000,7500,-719531,10731469,-3813923,5737077,"/home/jhanson/frc-data/BOTW/FRC_22695174_1.tif"
22695194,"Gyps bengalensis",1,"1.5|2.1|3.6|4.5|4.6|14.5","1.5|2.1|3.6|4.5|4.6|14.5",0,1500,6582469,10384469,1433077,4112077,"/home/jhanson/frc-data/BOTW/FRC_22695194_1.tif"
22695219,"Gyps fulvus",1,"3.8|4.4|14.2","3.8|4.4|14.2",0,3000,-746531,8423469,1689077,5561077,"/home/jhanson/frc-data/BOTW/FRC_22695219_1.tif"
22695215,"Gyps himalayensis",1,"3.4|4.4|6","3.4|4.4|6",1200,5500,6421469,10160469,2997077,5521077,"/home/jhanson/frc-data/BOTW/FRC_22695215_1.tif"
22729460,"Gyps tenuirostris",1,"1.5|2.1|3.5|4.5|14.5","1.5|2.1|3.5|4.5|14.5",0,2000,7708469,10393469,1455077,3577077,"/home/jhanson/frc-data/BOTW/FRC_22729460_1.tif"
22693199,"Numenius madagascariensis",2,"1.1|5.4|5.5","1.1|5.4|5.5",0,9000,11218469,16516469,4795077,6714077,"/home/jhanson/frc-data/BOTW/FRC_22693199_2.tif"
22688651,"Otus elegans",1,"1.6|14.4","1.6|14.4",0,550,11707469,12672469,2410077,4120077,"/home/jhanson/frc-data/BOTW/FRC_22688651_1.tif"
22735612,"Psittiparus bakeri",1,"1.6|1.9|4.6|5.1|5.4","1.6|1.9|4.6|5.1|5.4",500,1930,8701469,10200469,2184077,3428077,"/home/jhanson/frc-data/BOTW/FRC_22735612_1.tif"
103880882,"Psittiparus ruficeps",1,"1.6|1.9|4.6|5.1|5.4","1.6|1.9|4.6|5.1|5.4",500,1930,8495469,9280469,3287077,3632077,"/home/jhanson/frc-data/BOTW/FRC_103880882_1.tif"
22695254,"Sarcogyps calvus",1,"1.5|2.1|3.5|4.5","1.5|2.1|3.5|4.5",0,2500,6652469,10372469,1381077,3876077,"/home/jhanson/frc-data/BOTW/FRC_22695254_1.tif"
